state,lga_code,month,solar_n,solar_kw,battery_n,battery_kwh
SA,44060,2023-01,102.51,809.42,0,0
SA,44060,2023-02,110.08,855.54,0,0
SA,44060,2023-03,119.02,963.68,0,0
SA,44060,2023-04,74.45,671.23,0,0
SA,44060,2023-05,109.6,879.96,0,0
SA,44060,2023-06,100.55,811.59,0,0
SA,44060,2023-07,139.08,1244.84,0,0
SA,44060,2023-08,122.32,1111.39,0,0
SA,44060,2023-09,103.02,889.08,0,0
SA,44060,2023-10,122.29,1031.45,0,0
SA,44060,2023-11,139.49,1216.43,0,0
SA,44060,2023-12,114.37,1051.02,0,0
SA,44060,2024-01,78.18,634.2,0,0
SA,44060,2024-02,99.72,853.1,0,0
SA,44060,2024-03,79.39,734.85,0,0
SA,44060,2024-04,113.96,1026.97,0,0
SA,44060,2024-05,103.78,942.42,0,0
SA,44060,2024-06,84.68,776.67,0,0
SA,44060,2024-07,96.3,875.35,0,0
SA,44060,2024-08,95.79,1008.88,0,0
SA,44060,2024-09,95.18,912.16,0,0
SA,44060,2024-10,111.76,1150.43,0,0
SA,44060,2024-11,117.7,1125.79,0,0
SA,44060,2024-12,117.56,1242.02,0,0
SA,44060,2025-01,78.48,772.3,0,0
SA,44060,2025-02,97.14,875.5,0,0
SA,44060,2025-03,111.58,1112.3,0,0
SA,44060,2025-04,79.11,823.47,0,0
SA,44060,2025-05,71.61,780.3,0,0
SA,44060,2025-06,56.09,576.92,0,0
SA,44060,2025-07,97.37,973.61,215.28,3467.37
SA,44060,2025-08,84.71,865.75,179.32,3230.29
SA,44060,2025-09,94.19,984.66,198.06,4199.03
SA,44060,2025-10,116.63,1152.06,248.65,5809.51
SA,44060,2025-11,119.32,1305.11,239.41,5967.35
SA,44060,2025-12,99.83,1139.36,225.26,6291.39
SA,44060,2026-01,87.57,799.55,174.45,4469.7
SA,44060,2026-02,113.56,1143.37,209.06,5723.48
SA,44060,2026-03,139.37,1489.26,263.12,7717.33
SA,44060,2026-04,191.96,2041.94,408.88,13476.14
SA,44060,2026-05,140.63,1277.7,143.9,2986.61
SA,44060,2026-06,114.66,1108.71,148.59,3220.2
SA,44060,2026-07,97.85,993.33,158.11,3627.22
SA,44060,2026-08,73.16,682.15,83.21,2006.57
SA,44210,2023-01,11.65,94.24,0,0
SA,44210,2023-02,8.77,65.97,0,0
SA,44210,2023-03,20.1,165.24,0,0
SA,44210,2023-04,9.17,84.8,0,0
SA,44210,2023-05,16.61,147.57,0,0
SA,44210,2023-06,14.21,129.87,0,0
SA,44210,2023-07,17.01,146.37,0,0
SA,44210,2023-08,25.33,267.13,0,0
SA,44210,2023-09,34.67,294.83,0,0
SA,44210,2023-10,20.79,177.01,0,0
SA,44210,2023-11,27.73,235.42,0,0
SA,44210,2023-12,36.01,338.07,0,0
SA,44210,2024-01,18.22,188.64,0,0
SA,44210,2024-02,12.02,150.51,0,0
SA,44210,2024-03,23.41,220.01,0,0
SA,44210,2024-04,9.94,98.83,0,0
SA,44210,2024-05,18.28,160.9,0,0
SA,44210,2024-06,26.92,278.72,0,0
SA,44210,2024-07,26.44,261.73,0,0
SA,44210,2024-08,18.94,147.64,0,0
SA,44210,2024-09,21.23,184.85,0,0
SA,44210,2024-10,19.59,172.22,0,0
SA,44210,2024-11,21.43,201.07,0,0
SA,44210,2024-12,31.73,338.22,0,0
SA,44210,2025-01,17.81,184.49,0,0
SA,44210,2025-02,15.19,151.92,0,0
SA,44210,2025-03,16.18,162.84,0,0
SA,44210,2025-04,14.73,171.53,0,0
SA,44210,2025-05,16.57,260.26,0,0
SA,44210,2025-06,9.47,106.53,0,0
SA,44210,2025-07,21.81,238.56,31.56,544.61
SA,44210,2025-08,15.11,221.1,26.03,483.79
SA,44210,2025-09,18.1,181.22,28.81,584.67
SA,44210,2025-10,16.49,180.74,30.98,625.75
SA,44210,2025-11,26.56,267.42,35.52,981.92
SA,44210,2025-12,23.85,297.36,37.66,1048.83
SA,44210,2026-01,15.11,152.59,24.6,562.2
SA,44210,2026-02,23.26,231.46,31.07,744.3
SA,44210,2026-03,28.62,329.15,39.4,1150.87
SA,44210,2026-04,41.76,565.68,65.64,2342.89
SA,44210,2026-05,18.93,204.6,17.34,347.22
SA,44210,2026-06,14.9,132.41,15.33,323.9
SA,44210,2026-07,15.53,173.42,26.69,632.35
SA,44210,2026-08,17.78,185.75,17.45,359.71
SA,44340,2023-01,79.66,700.46,0,0
SA,44340,2023-02,97.53,788.77,0,0
SA,44340,2023-03,106.49,978.05,0,0
SA,44340,2023-04,59.9,542.86,0,0
SA,44340,2023-05,87.74,773.15,0,0
SA,44340,2023-06,103.86,887.3,0,0
SA,44340,2023-07,110.34,900.58,0,0
SA,44340,2023-08,145.13,1270.45,0,0
SA,44340,2023-09,115.42,1088.55,0,0
SA,44340,2023-10,105.64,1003.85,0,0
SA,44340,2023-11,83.73,866.31,0,0
SA,44340,2023-12,88.58,984.27,0,0
SA,44340,2024-01,47.21,427.43,0,0
SA,44340,2024-02,82.18,791.15,0,0
SA,44340,2024-03,55.44,573.8,0,0
SA,44340,2024-04,79.68,745.41,0,0
SA,44340,2024-05,107.01,953.16,0,0
SA,44340,2024-06,60.36,566.6,0,0
SA,44340,2024-07,86.37,1006.45,0,0
SA,44340,2024-08,77.42,890.78,0,0
SA,44340,2024-09,89.13,948.58,0,0
SA,44340,2024-10,82.67,985.79,0,0
SA,44340,2024-11,78.89,999.69,0,0
SA,44340,2024-12,76.78,969.38,0,0
SA,44340,2025-01,45.03,512.72,0,0
SA,44340,2025-02,74.3,757.08,0,0
SA,44340,2025-03,92.68,1075.13,0,0
SA,44340,2025-04,66.19,760.87,0,0
SA,44340,2025-05,75.53,1023.57,0,0
SA,44340,2025-06,40.26,456.88,0,0
SA,44340,2025-07,82.08,1044.51,223.49,4140.57
SA,44340,2025-08,80.38,919.03,158.31,3017.29
SA,44340,2025-09,85.97,964.36,180.32,4028.7
SA,44340,2025-10,99.4,1220.22,194.69,4594.4
SA,44340,2025-11,93.25,1109.13,192.61,4927.64
SA,44340,2025-12,96.48,1284.68,197.13,5601.14
SA,44340,2026-01,61.9,701.38,133.98,3618.81
SA,44340,2026-02,91.15,1030.68,201.13,5780.8
SA,44340,2026-03,114.13,1313.4,229.56,6880.03
SA,44340,2026-04,171.52,2128.65,391.04,13620.34
SA,44340,2026-05,98.71,1142.2,120.63,2514.11
SA,44340,2026-06,81.13,877.83,127.92,3068.07
SA,44340,2026-07,96.01,1069.78,135.83,3114.04
SA,44340,2026-08,55.44,570.46,85.06,1990.56
SA,44550,2023-01,59.56,667.3,0,0
SA,44550,2023-02,89.22,790.56,0,0
SA,44550,2023-03,79.6,790.94,0,0
SA,44550,2023-04,55.38,503.19,0,0
SA,44550,2023-05,91.91,803.34,0,0
SA,44550,2023-06,76.13,837.21,0,0
SA,44550,2023-07,75.56,882.04,0,0
SA,44550,2023-08,98.56,889.06,0,0
SA,44550,2023-09,96.57,915.85,0,0
SA,44550,2023-10,74.43,705.37,0,0
SA,44550,2023-11,78.31,762.51,0,0
SA,44550,2023-12,73.83,996.92,0,0
SA,44550,2024-01,52.75,446.93,0,0
SA,44550,2024-02,71.21,691.38,0,0
SA,44550,2024-03,64.52,698.67,0,0
SA,44550,2024-04,55.58,507.4,0,0
SA,44550,2024-05,98.52,921.83,0,0
SA,44550,2024-06,65.01,672.28,0,0
SA,44550,2024-07,66.12,772.01,0,0
SA,44550,2024-08,88.77,909.04,0,0
SA,44550,2024-09,71.37,807.1,0,0
SA,44550,2024-10,78.85,884,0,0
SA,44550,2024-11,71.48,759.41,0,0
SA,44550,2024-12,81.49,984.7,0,0
SA,44550,2025-01,59,590.01,0,0
SA,44550,2025-02,51.05,649.02,0,0
SA,44550,2025-03,75.7,794.4,0,0
SA,44550,2025-04,66.04,649.87,0,0
SA,44550,2025-05,54.69,697.06,0,0
SA,44550,2025-06,40.13,420.59,0,0
SA,44550,2025-07,91.11,962.59,133.76,2298.38
SA,44550,2025-08,43.17,458.83,84.31,1561.84
SA,44550,2025-09,73.64,775.57,131.89,2861.35
SA,44550,2025-10,86.93,984.18,150.84,3547.26
SA,44550,2025-11,97.07,1021.21,134.44,3184.32
SA,44550,2025-12,92.26,1192.19,135.91,3753.24
SA,44550,2026-01,48.38,528.88,92.69,2489.57
SA,44550,2026-02,81.77,843.76,112.26,2951.97
SA,44550,2026-03,116.03,1331.29,164.77,5115.64
SA,44550,2026-04,134.46,1682.59,242.95,8220.98
SA,44550,2026-05,99,901.5,83.52,1735.81
SA,44550,2026-06,84.98,818.92,99.5,2308.08
SA,44550,2026-07,68.65,737.2,93,2184.31
SA,44550,2026-08,58.73,539.8,62,1538.08
SA,44620,2023-01,14.97,103.62,0,0
SA,44620,2023-02,19.76,161.21,0,0
SA,44620,2023-03,27.73,222.35,0,0
SA,44620,2023-04,17.08,198.58,0,0
SA,44620,2023-05,20.62,292.43,0,0
SA,44620,2023-06,22.73,224.02,0,0
SA,44620,2023-07,15.19,108.68,0,0
SA,44620,2023-08,23.05,226.8,0,0
SA,44620,2023-09,17.62,205.8,0,0
SA,44620,2023-10,23.84,194.3,0,0
SA,44620,2023-11,31.73,321.8,0,0
SA,44620,2023-12,24.94,226.54,0,0
SA,44620,2024-01,18.54,139.48,0,0
SA,44620,2024-02,19.51,263.91,0,0
SA,44620,2024-03,21.08,288.23,0,0
SA,44620,2024-04,20.86,228.59,0,0
SA,44620,2024-05,21.51,205.93,0,0
SA,44620,2024-06,25.76,257.99,0,0
SA,44620,2024-07,23.51,237.76,0,0
SA,44620,2024-08,18.86,146.85,0,0
SA,44620,2024-09,15.08,151,0,0
SA,44620,2024-10,24.4,240.84,0,0
SA,44620,2024-11,17.3,158.89,0,0
SA,44620,2024-12,9.08,153.35,0,0
SA,44620,2025-01,18.65,161.82,0,0
SA,44620,2025-02,8.08,75.45,0,0
SA,44620,2025-03,20.19,206.36,0,0
SA,44620,2025-04,10.51,133.94,0,0
SA,44620,2025-05,8.97,133.7,0,0
SA,44620,2025-06,7.32,72.27,0,0
SA,44620,2025-07,18.97,251.62,24.86,491.74
SA,44620,2025-08,14.08,225.07,19.65,252.99
SA,44620,2025-09,18.4,231.34,37.05,623.86
SA,44620,2025-10,16.94,187.6,44.35,663.33
SA,44620,2025-11,24.51,205.24,46.59,701.59
SA,44620,2025-12,32.84,303.22,48.56,939.81
SA,44620,2026-01,13.54,148.97,27.97,475.14
SA,44620,2026-02,23.08,260.9,28.84,618.07
SA,44620,2026-03,18.16,183.55,31.13,756.94
SA,44620,2026-04,23.91,316.49,34.86,837.11
SA,44620,2026-05,6.54,57.71,10.97,177.26
SA,44620,2026-06,14.19,130.98,18.86,382.02
SA,44620,2026-07,13.97,133.65,24.51,533.6
SA,44620,2026-08,17.54,177.71,10.65,197.33
SA,44830,2023-01,2.17,15.23,0,0
SA,44830,2023-02,2.47,21.86,0,0
SA,44830,2023-03,5.32,133.14,0,0
SA,44830,2023-04,2.33,15.66,0,0
SA,44830,2023-05,1.32,9.37,0,0
SA,44830,2023-06,3.22,28.56,0,0
SA,44830,2023-07,1.36,14.5,0,0
SA,44830,2023-08,5.19,37.9,0,0
SA,44830,2023-09,9.32,115.09,0,0
SA,44830,2023-10,1.31,9.84,0,0
SA,44830,2023-11,5.22,46.73,0,0
SA,44830,2023-12,3.19,22.76,0,0
SA,44830,2024-01,0.03,0.32,0,0
SA,44830,2024-02,9.59,79.48,0,0
SA,44830,2024-03,9.23,67.98,0,0
SA,44830,2024-04,7.25,57.96,0,0
SA,44830,2024-05,2.37,32.24,0,0
SA,44830,2024-06,8.35,69.05,0,0
SA,44830,2024-07,6.32,51.28,0,0
SA,44830,2024-08,3.28,34.4,0,0
SA,44830,2024-09,6.3,59.95,0,0
SA,44830,2024-10,1.15,18.57,0,0
SA,44830,2024-11,4.43,26.66,0,0
SA,44830,2024-12,2.22,16.44,0,0
SA,44830,2025-01,2.12,17.48,0,0
SA,44830,2025-02,3.54,29.06,0,0
SA,44830,2025-03,4.08,88.21,0,0
SA,44830,2025-04,4.09,37.41,0,0
SA,44830,2025-05,3.43,34.43,0,0
SA,44830,2025-06,0.22,2.54,0,0
SA,44830,2025-07,2.06,16.66,3.39,48.13
SA,44830,2025-08,3.04,19.16,3.11,39.92
SA,44830,2025-09,4.18,40.36,6.5,126.84
SA,44830,2025-10,4.1,47.31,7.18,147.03
SA,44830,2025-11,1.17,12.61,3.24,65.24
SA,44830,2025-12,5.03,60.93,5.72,142.31
SA,44830,2026-01,4.08,43.77,2.11,46.73
SA,44830,2026-02,2.46,29.38,4.5,127.86
SA,44830,2026-03,5.51,66.43,8.54,267.12
SA,44830,2026-04,5.84,79.54,9.21,386.32
SA,44830,2026-05,1.22,16.33,3.22,71.42
SA,44830,2026-06,3.38,31.75,2.23,72.78
SA,44830,2026-07,4.16,28.43,3.27,103.08
SA,44830,2026-08,2.09,23.16,5.22,110.95
SA,45040,2023-01,30.03,233.03,0,0
SA,45040,2023-02,27.98,210.18,0,0
SA,45040,2023-03,28.71,263.5,0,0
SA,45040,2023-04,34.39,275.37,0,0
SA,45040,2023-05,14.1,102.7,0,0
SA,45040,2023-06,31.14,279.36,0,0
SA,45040,2023-07,34.22,286.78,0,0
SA,45040,2023-08,37.01,373.23,0,0
SA,45040,2023-09,44.7,355.93,0,0
SA,45040,2023-10,60.55,494.81,0,0
SA,45040,2023-11,59.64,534.26,0,0
SA,45040,2023-12,34.04,376.26,0,0
SA,45040,2024-01,14.8,226.84,0,0
SA,45040,2024-02,38.28,427.51,0,0
SA,45040,2024-03,28.88,334.24,0,0
SA,45040,2024-04,30.14,242.84,0,0
SA,45040,2024-05,36.48,331.16,0,0
SA,45040,2024-06,30.32,338.14,0,0
SA,45040,2024-07,35.99,344.79,0,0
SA,45040,2024-08,27.04,206.37,0,0
SA,45040,2024-09,31.76,341.85,0,0
SA,45040,2024-10,37.81,439.42,0,0
SA,45040,2024-11,31.22,301.66,0,0
SA,45040,2024-12,32.54,414.85,0,0
SA,45040,2025-01,28.19,350.35,0,0
SA,45040,2025-02,20.4,226.67,0,0
SA,45040,2025-03,29.67,271.75,0,0
SA,45040,2025-04,18.28,184.12,0,0
SA,45040,2025-05,24.24,350.89,0,0
SA,45040,2025-06,11.09,298.13,0,0
SA,45040,2025-07,35.3,411.92,80.71,1319.01
SA,45040,2025-08,28.69,250.84,41.13,711.45
SA,45040,2025-09,28.86,362.21,44.87,1039.76
SA,45040,2025-10,34.19,411.46,54.85,1357.05
SA,45040,2025-11,30.27,318.65,54.35,1454.47
SA,45040,2025-12,43.62,683.12,66.61,1803.19
SA,45040,2026-01,21.7,224.37,33.39,913.49
SA,45040,2026-02,42.5,452.41,55.75,1519.04
SA,45040,2026-03,40.35,440.24,68.82,1854.01
SA,45040,2026-04,48.2,640.43,86.21,2833.46
SA,45040,2026-05,38.83,382.36,37.13,845.3
SA,45040,2026-06,39.82,282.93,28.95,670.38
SA,45040,2026-07,36.83,358.59,46.32,1102.37
SA,45040,2026-08,31.02,387.07,25.26,607.67
SA,45090,2023-01,4.75,33.24,0,0
SA,45090,2023-02,5.66,50.04,0,0
SA,45090,2023-03,7.63,65.97,0,0
SA,45090,2023-04,5.72,44.01,0,0
SA,45090,2023-05,5.66,51.16,0,0
SA,45090,2023-06,9.49,89.96,0,0
SA,45090,2023-07,9.46,100.96,0,0
SA,45090,2023-08,8.49,56.57,0,0
SA,45090,2023-09,9.44,156.67,0,0
SA,45090,2023-10,6.62,102.8,0,0
SA,45090,2023-11,15.1,128.48,0,0
SA,45090,2023-12,12.33,93.21,0,0
SA,45090,2024-01,3.77,35.53,0,0
SA,45090,2024-02,1.9,41.14,0,0
SA,45090,2024-03,3.79,44.9,0,0
SA,45090,2024-04,6.6,103.53,0,0
SA,45090,2024-05,3.77,32.38,0,0
SA,45090,2024-06,8.49,65.71,0,0
SA,45090,2024-07,2.83,19.47,0,0
SA,45090,2024-08,0,0,0,0
SA,45090,2024-09,4.72,71.02,0,0
SA,45090,2024-10,7.63,73.61,0,0
SA,45090,2024-11,7.6,93.6,0,0
SA,45090,2024-12,3.77,166.65,0,0
SA,45090,2025-01,2.83,21.59,0,0
SA,45090,2025-02,3.62,31.86,0,0
SA,45090,2025-03,6.6,66.49,0,0
SA,45090,2025-04,4.56,82.36,0,0
SA,45090,2025-05,8.56,54.2,0,0
SA,45090,2025-06,5.66,105.21,0,0
SA,45090,2025-07,6.62,117.25,11.33,200.9
SA,45090,2025-08,6.6,67.71,9.44,190.76
SA,45090,2025-09,3.77,44.13,6.66,148.49
SA,45090,2025-10,4.72,39.63,14.15,254.39
SA,45090,2025-11,7.55,95.66,15.11,288.52
SA,45090,2025-12,12.28,139.35,17,429.05
SA,45090,2026-01,6.62,112.28,9.46,269.8
SA,45090,2026-02,7.56,89.27,8.5,257.93
SA,45090,2026-03,11.4,112.51,15.29,406.42
SA,45090,2026-04,9.44,145.69,22.67,750.81
SA,45090,2026-05,2.83,34.96,9.56,206.28
SA,45090,2026-06,5.66,60.5,7.55,174.76
SA,45090,2026-07,8.5,73.1,16.13,360.75
SA,45090,2026-08,9.44,93.69,8.49,182.26
SA,45120,2023-01,3.09,20.36,0,0
SA,45120,2023-02,7.05,63.71,0,0
SA,45120,2023-03,0.49,4.15,0,0
SA,45120,2023-04,2.35,15.83,0,0
SA,45120,2023-05,9.23,80.84,0,0
SA,45120,2023-06,2.5,31.41,0,0
SA,45120,2023-07,3.16,26.26,0,0
SA,45120,2023-08,4.29,35.07,0,0
SA,45120,2023-09,9.33,72.99,0,0
SA,45120,2023-10,6.21,55.94,0,0
SA,45120,2023-11,4.28,42.15,0,0
SA,45120,2023-12,2.49,17.37,0,0
SA,45120,2024-01,3.21,28.34,0,0
SA,45120,2024-02,9.01,87.27,0,0
SA,45120,2024-03,4.12,33.47,0,0
SA,45120,2024-04,7.14,67.44,0,0
SA,45120,2024-05,6.14,59.53,0,0
SA,45120,2024-06,3.19,27.98,0,0
SA,45120,2024-07,4.11,41.39,0,0
SA,45120,2024-08,4.23,37.47,0,0
SA,45120,2024-09,2.18,29.36,0,0
SA,45120,2024-10,3.26,22.5,0,0
SA,45120,2024-11,4.14,43.42,0,0
SA,45120,2024-12,2.11,14.76,0,0
SA,45120,2025-01,3.19,25.15,0,0
SA,45120,2025-02,4.56,57.82,0,0
SA,45120,2025-03,4.09,31.69,0,0
SA,45120,2025-04,1.33,9.21,0,0
SA,45120,2025-05,3.22,54.71,0,0
SA,45120,2025-06,4.06,70.78,0,0
SA,45120,2025-07,2.18,21.51,8.11,94.51
SA,45120,2025-08,2.17,19.35,3.09,43.54
SA,45120,2025-09,3.14,20.48,5.28,84.39
SA,45120,2025-10,0,0,3.15,60.69
SA,45120,2025-11,9.49,108.57,9.6,232.87
SA,45120,2025-12,5.55,50.38,15.68,317.38
SA,45120,2026-01,3.16,21.09,5.32,115.83
SA,45120,2026-02,8.03,107.09,8.08,255.3
SA,45120,2026-03,2.42,35.3,16.57,642.52
SA,45120,2026-04,8.16,107,28.79,1061.85
SA,45120,2026-05,0.21,2.23,1.54,36.36
SA,45120,2026-06,5.11,45.33,4.21,90.83
SA,45120,2026-07,4.33,47.91,7.43,146.51
SA,45120,2026-08,3.15,29.12,3.35,65.63
SA,45290,2023-01,26.03,210.42,0,0
SA,45290,2023-02,43.07,388.75,0,0
SA,45290,2023-03,43.82,452.84,0,0
SA,45290,2023-04,30.33,292.95,0,0
SA,45290,2023-05,29.83,376.73,0,0
SA,45290,2023-06,41.55,414.3,0,0
SA,45290,2023-07,44.79,422.34,0,0
SA,45290,2023-08,44.12,440.55,0,0
SA,45290,2023-09,43.87,461.41,0,0
SA,45290,2023-10,41.57,387.96,0,0
SA,45290,2023-11,44.75,654.44,0,0
SA,45290,2023-12,57.84,663.17,0,0
SA,45290,2024-01,22.14,188.95,0,0
SA,45290,2024-02,34.18,313.51,0,0
SA,45290,2024-03,39.29,414.34,0,0
SA,45290,2024-04,34.72,301.76,0,0
SA,45290,2024-05,55.53,726.4,0,0
SA,45290,2024-06,34.58,353.62,0,0
SA,45290,2024-07,39.42,404.05,0,0
SA,45290,2024-08,34.95,530.85,0,0
SA,45290,2024-09,39.9,468.34,0,0
SA,45290,2024-10,34.26,348.59,0,0
SA,45290,2024-11,41.42,430.29,0,0
SA,45290,2024-12,53.45,620.4,0,0
SA,45290,2025-01,42.72,453.9,0,0
SA,45290,2025-02,43.18,517,0,0
SA,45290,2025-03,32.83,353.58,0,0
SA,45290,2025-04,37.88,386.34,0,0
SA,45290,2025-05,32.84,393.38,0,0
SA,45290,2025-06,16.8,178.73,0,0
SA,45290,2025-07,36.8,429,89.32,1581.87
SA,45290,2025-08,28.88,250.54,77.09,1390.99
SA,45290,2025-09,45.28,463.37,94.34,2164.82
SA,45290,2025-10,41.71,460.98,97.4,2487.06
SA,45290,2025-11,59.52,819.83,110.96,2902.99
SA,45290,2025-12,59.9,801.7,95.85,2809.67
SA,45290,2026-01,42.37,444.51,64.45,1725.3
SA,45290,2026-02,58.68,689.35,122.16,3646.81
SA,45290,2026-03,64.67,702.11,127.3,4081.44
SA,45290,2026-04,90.4,1110.09,198.88,7132.02
SA,45290,2026-05,44,458.6,63.71,1492.16
SA,45290,2026-06,46.76,483.23,50.68,1071.88
SA,45290,2026-07,46.59,529.64,65.31,1623.91
SA,45290,2026-08,20.21,193.06,28.79,723.6
SA,45340,2023-01,210.65,1664.43,0,0
SA,45340,2023-02,246.07,2013.32,0,0
SA,45340,2023-03,213.63,1737.49,0,0
SA,45340,2023-04,201.46,1686.74,0,0
SA,45340,2023-05,212,1749.94,0,0
SA,45340,2023-06,238.48,1984.95,0,0
SA,45340,2023-07,260.86,2288.05,0,0
SA,45340,2023-08,260.24,2378.22,0,0
SA,45340,2023-09,219.76,1978.87,0,0
SA,45340,2023-10,288.09,2473.34,0,0
SA,45340,2023-11,312.58,2822.84,0,0
SA,45340,2023-12,280.07,2566.36,0,0
SA,45340,2024-01,166.2,1491.71,0,0
SA,45340,2024-02,221.05,1947.81,0,0
SA,45340,2024-03,167.6,1697.27,0,0
SA,45340,2024-04,190.23,1835.04,0,0
SA,45340,2024-05,212.1,2056.6,0,0
SA,45340,2024-06,173.59,1677.88,0,0
SA,45340,2024-07,211.31,2035.82,0,0
SA,45340,2024-08,206.75,2108.96,0,0
SA,45340,2024-09,202.85,1872.99,0,0
SA,45340,2024-10,210.75,1993.75,0,0
SA,45340,2024-11,219,2115.85,0,0
SA,45340,2024-12,237.09,2677.8,0,0
SA,45340,2025-01,175.95,1685.04,0,0
SA,45340,2025-02,164.84,1841.36,0,0
SA,45340,2025-03,203.16,2084.73,0,0
SA,45340,2025-04,193.16,2027.85,0,0
SA,45340,2025-05,170.07,1762,0,0
SA,45340,2025-06,108.15,1008.33,0,0
SA,45340,2025-07,232.24,2447.29,421.72,6438.27
SA,45340,2025-08,167.95,1908.53,338.15,6069.26
SA,45340,2025-09,247.5,2552.88,386.54,7976.2
SA,45340,2025-10,212.38,2264.83,416.56,9442.08
SA,45340,2025-11,226.69,2430.27,432.7,10502.49
SA,45340,2025-12,259.12,3139.43,467.53,12956.06
SA,45340,2026-01,155.7,1663.31,310.06,8492.25
SA,45340,2026-02,241.9,2449.86,435.35,12324.07
SA,45340,2026-03,315.25,3372.03,517.48,15661.57
SA,45340,2026-04,382.12,4211.1,769.02,24923.93
SA,45340,2026-05,266.8,2447.59,299.21,6190.1
SA,45340,2026-06,255.33,2408.35,296.03,6504.47
SA,45340,2026-07,226.4,2063.16,326.34,7345.14
SA,45340,2026-08,160.92,1416.98,190.04,4371.2
SA,45400,2023-01,0.57,8.41,0,0
SA,45400,2023-02,0.96,6.44,0,0
SA,45400,2023-03,1.8,15.24,0,0
SA,45400,2023-04,2.68,17.78,0,0
SA,45400,2023-05,0.9,8.9,0,0
SA,45400,2023-06,1.05,7.18,0,0
SA,45400,2023-07,1.82,14.34,0,0
SA,45400,2023-08,0.08,0.57,0,0
SA,45400,2023-09,2.72,17.97,0,0
SA,45400,2023-10,1.16,7.69,0,0
SA,45400,2023-11,0.92,11.95,0,0
SA,45400,2023-12,0.04,0.27,0,0
SA,45400,2024-01,0.02,0.19,0,0
SA,45400,2024-02,1.8,23.24,0,0
SA,45400,2024-03,0.59,3.9,0,0
SA,45400,2024-04,0.04,0.3,0,0
SA,45400,2024-05,0.61,4.09,0,0
SA,45400,2024-06,2.35,14.87,0,0
SA,45400,2024-07,0.88,5.04,0,0
SA,45400,2024-08,1.8,72.76,0,0
SA,45400,2024-09,0.92,5.98,0,0
SA,45400,2024-10,1.02,6.32,0,0
SA,45400,2024-11,0.96,6.33,0,0
SA,45400,2024-12,0.88,4.65,0,0
SA,45400,2025-01,0.92,6.21,0,0
SA,45400,2025-02,2.72,18.6,0,0
SA,45400,2025-03,0,0,0,0
SA,45400,2025-04,0.04,0.44,0,0
SA,45400,2025-05,2.64,28.09,0,0
SA,45400,2025-06,0.9,5.81,0,0
SA,45400,2025-07,0.06,0.51,0.94,12.64
SA,45400,2025-08,0,0,0,0
SA,45400,2025-09,0.04,0.3,1.51,30.06
SA,45400,2025-10,0,0,0.04,1.16
SA,45400,2025-11,0.04,0.26,0,0
SA,45400,2025-12,0.02,0.2,2.11,57.95
SA,45400,2026-01,0.9,11.86,1,43.92
SA,45400,2026-02,0.04,0.24,0.02,0.18
SA,45400,2026-03,2.39,22.27,2.43,64.87
SA,45400,2026-04,2.62,34.54,4.46,160.4
SA,45400,2026-05,0.59,6.16,0.92,13.83
SA,45400,2026-06,0.88,8.36,0.88,27.03
SA,45400,2026-07,0.04,0.39,0.96,13.7
SA,45400,2026-08,0.04,0.4,0.92,25.41
SA,45540,2023-01,0,0,0,0
SA,45540,2023-02,3.79,30.69,0,0
SA,45540,2023-03,1.9,12.61,0,0
SA,45540,2023-04,1.9,12.05,0,0
SA,45540,2023-05,0.95,6.3,0,0
SA,45540,2023-06,9.53,71.77,0,0
SA,45540,2023-07,2.84,22.5,0,0
SA,45540,2023-08,3.79,27.65,0,0
SA,45540,2023-09,3.79,22.79,0,0
SA,45540,2023-10,1.95,18.3,0,0
SA,45540,2023-11,1.9,12.59,0,0
SA,45540,2023-12,1.9,13.34,0,0
SA,45540,2024-01,0.95,9.18,0,0
SA,45540,2024-02,1.9,18.85,0,0
SA,45540,2024-03,0.95,6.26,0,0
SA,45540,2024-04,1.9,14.65,0,0
SA,45540,2024-05,1.9,16.69,0,0
SA,45540,2024-06,0.95,20.03,0,0
SA,45540,2024-07,0,0,0,0
SA,45540,2024-08,1.9,16.27,0,0
SA,45540,2024-09,1.9,10.01,0,0
SA,45540,2024-10,7.64,75.26,0,0
SA,45540,2024-11,3.79,25.45,0,0
SA,45540,2024-12,0,0,0,0
SA,45540,2025-01,1.9,19.51,0,0
SA,45540,2025-02,3.79,25.92,0,0
SA,45540,2025-03,0,0,0,0
SA,45540,2025-04,1.9,21.7,0,0
SA,45540,2025-05,2.84,20.86,0,0
SA,45540,2025-06,0.95,6.26,0,0
SA,45540,2025-07,2.84,24.8,2.84,36.98
SA,45540,2025-08,0,0,1,9.6
SA,45540,2025-09,2.9,21.11,3.84,62.33
SA,45540,2025-10,0,0,1.9,56.7
SA,45540,2025-11,1.9,12.52,0,0
SA,45540,2025-12,0.95,10.01,4.74,106.17
SA,45540,2026-01,0.95,7.51,5.69,133.13
SA,45540,2026-02,1.9,11.71,1.95,18.44
SA,45540,2026-03,2.84,24.2,4.74,130.48
SA,45540,2026-04,1.9,15.44,5.69,122.7
SA,45540,2026-05,0.95,10.85,1.9,31.77
SA,45540,2026-06,1,6.65,1,27.98
SA,45540,2026-07,1.9,18.92,3.79,88.57
SA,45540,2026-08,1.9,19.37,1.9,41.53
